donnees,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
id,1,3,4,5,6,7,8,9,10,11,12,13,14,21,22,23,24,25,26,27,28,49,50,52,55,56,57,59,64,80,81,82,83,84,85,86,108,111,115,119,121,123,124,125,2,15,16,29,31,32,37,41,45,46,51,65,69,70,74,75,79,87,89,90,97,98,99,100,101,104,106,107,109,114,112,113,116,117,118,120,122
time,2026-04-08 08:46:40.220745,2026-04-08 08:46:42.987445,2026-04-08 08:46:42.987472,2026-04-08 08:46:42.987446,2026-04-08 08:46:42.987446,2026-04-08 08:46:42.987446,2026-04-08 08:46:42.987446,2026-04-08 08:46:42.987446,2026-04-08 08:46:43.006930,2026-04-08 08:46:43.006931,2026-04-08 08:46:43.006932,2026-04-08 08:46:43.007584,2026-04-08 08:46:43.062866,2026-04-08 08:46:44.216915,2026-04-08 08:46:44.216916,2026-04-08 08:46:44.216916,2026-04-08 08:46:44.216916,2026-04-08 08:46:44.216917,2026-04-08 08:46:44.216917,2026-04-08 08:46:44.216917,2026-04-08 08:46:44.216917,2026-04-08 08:46:45.447235,2026-04-08 08:46:45.447235,2026-04-08 08:46:45.447236,2026-04-08 08:46:45.447417,2026-04-08 08:46:45.447418,2026-04-08 08:46:45.447418,2026-04-08 08:46:45.447418,2026-04-08 08:46:45.753404,2026-04-08 08:46:46.367922,2026-04-08 08:46:46.367923,2026-04-08 08:46:46.368055,2026-04-08 08:46:46.368056,2026-04-08 08:46:46.368254,2026-04-08 08:46:46.368254,2026-04-08 08:46:46.368254,2026-04-08 08:46:47.902740,2026-04-08 08:46:47.902741,2026-04-08 08:46:48.824127,2026-04-08 08:46:48.824129,2026-04-08 08:46:49.130368,2026-04-08 08:46:49.745118,2026-04-08 08:46:49.745119,2026-04-08 08:46:49.745120,2026-04-08 08:46:42.987444,2026-04-08 08:46:43.908763,2026-04-08 08:46:43.908764,2026-04-08 08:46:44.216987,2026-04-08 08:46:44.523658,2026-04-08 08:46:44.523658,2026-04-08 08:46:44.523659,2026-04-08 08:46:44.830531,2026-04-08 08:46:44.830532,2026-04-08 08:46:45.447234,2026-04-08 08:46:45.447236,2026-04-08 08:46:45.753405,2026-04-08 08:46:45.753405,2026-04-08 08:46:45.753405,2026-04-08 08:46:46.367921,2026-04-08 08:46:46.367922,2026-04-08 08:46:46.367922,2026-04-08 08:46:46.673073,2026-04-08 08:46:46.980976,2026-04-08 08:46:46.980977,2026-04-08 08:46:47.288498,2026-04-08 08:46:47.288499,2026-04-08 08:46:47.288499,2026-04-08 08:46:47.288499,2026-04-08 08:46:47.288499,2026-04-08 08:46:47.594176,2026-04-08 08:46:47.594178,2026-04-08 08:46:47.594178,2026-04-08 08:46:47.902740,2026-04-08 08:46:48.258834,2026-04-08 08:46:48.208343,2026-04-08 08:46:48.208409,2026-04-08 08:46:48.824128,2026-04-08 08:46:48.824129,2026-04-08 08:46:48.824129,2026-04-08 08:46:49.130368,2026-04-08 08:46:49.130400
mac_src,74:86:e2:28:59:7c,9c:05:d6:b0:c5:57,a8:6d:aa:88:69:d6,9c:05:d6:b0:c5:57,9c:05:d6:b0:c5:57,9c:05:d6:b0:c5:57,9c:05:d6:b0:c5:57,9c:05:d6:b0:c5:57,9c:05:d6:b0:c5:57,9c:05:d6:b0:c5:57,9c:05:d6:b0:c5:57,9c:05:d6:b0:c5:57,74:86:e2:28:59:7c,9c:05:d6:b0:c5:57,9c:05:d6:b0:c5:57,9c:05:d6:b0:c5:57,9c:05:d6:b0:c5:57,9c:05:d6:b0:c5:57,9c:05:d6:b0:c5:57,9c:05:d6:b0:c5:57,74:86:e2:28:59:7c,9c:05:d6:b0:c5:57,9c:05:d6:b0:c5:57,9c:05:d6:b0:c5:57,9c:05:d6:b0:c5:57,9c:05:d6:b0:c5:57,9c:05:d6:b0:c5:57,9c:05:d6:b0:c5:57,9c:05:d6:b0:c5:57,9c:05:d6:b0:c5:57,9c:05:d6:b0:c5:57,9c:05:d6:b0:c5:57,9c:05:d6:b0:c5:57,9c:05:d6:b0:c5:57,9c:05:d6:b0:c5:57,9c:05:d6:b0:c5:57,00:4e:01:a9:23:5d,74:86:e2:28:59:7c,e8:cf:83:4a:be:9d,00:4e:01:a9:23:5d,9c:05:d6:b0:c5:57,74:86:e2:28:59:7c,e8:cf:83:4a:be:9d,00:4e:01:a9:23:5d,50:8b:b9:be:c1:f5,60:83:e7:67:c2:30,60:83:e7:67:c2:30,c8:f7:50:df:78:b0,60:83:e7:67:c2:30,60:83:e7:67:c2:30,74:86:e2:28:5b:1c,74:86:e2:28:5b:1c,60:83:e7:67:c3:c2,74:86:e2:28:5b:1c,40:ae:30:61:68:29,40:ae:30:61:68:29,74:86:e2:28:5b:1c,74:86:e2:28:5b:1c,74:86:e2:28:5b:1c,40:ae:30:61:68:29,74:86:e2:28:5b:1c,40:ae:30:61:68:29,60:83:e7:67:c2:30,60:83:e7:67:c2:30,60:83:e7:67:c3:c2,40:ae:30:61:68:29,74:86:e2:28:5b:1c,60:83:e7:67:c2:30,60:83:e7:67:c2:30,60:83:e7:67:c2:30,60:83:e7:67:c2:30,40:ae:30:61:68:29,50:8b:b9:be:c1:f5,60:83:e7:67:c3:c2,9c:05:d6:b0:c5:57,a8:6d:aa:88:69:d6,e8:cf:83:4a:be:9d,e8:cf:83:4a:be:9d,e8:cf:83:4a:be:9d,9c:05:d6:b0:c5:57,a8:6d:aa:88:69:d6
mac_dst,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,9c:05:d6:b0:c5:57,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,01:00:5e:00:00:fb,01:00:5e:00:00:fb,ff:ff:ff:ff:ff:ff,01:00:5e:00:00:fb,01:00:5e:00:00:fb,01:00:5e:00:00:fb,01:00:5e:00:00:fb,ff:ff:ff:ff:ff:ff,01:00:5e:00:00:fb,01:00:5e:00:00:fb,ff:ff:ff:ff:ff:ff,01:00:5e:00:00:fb,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,01:00:5e:00:00:fb,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,01:00:5e:00:00:fb,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,33:33:ff:85:89:6e,9c:05:d6:b0:c5:57,33:33:00:00:00:01,33:33:00:00:00:01,33:33:00:00:00:01,33:33:ff:2b:ff:69,9c:05:d6:b0:c5:57
protocole ARP,IPv4,IPv4,IPv4,IPv4,IPv4,IPv4,IPv4,IPv4,IPv4,IPv4,IPv4,IPv4,IPv4,IPv4,IPv4,IPv4,IPv4,IPv4,IPv4,IPv4,IPv4,IPv4,IPv4,IPv4,IPv4,IPv4,IPv4,IPv4,IPv4,IPv4,IPv4,IPv4,IPv4,IPv4,IPv4,IPv4,IPv4,IPv4,IPv4,IPv4,IPv4,IPv4,IPv4,IPv4,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
source,192.168.10.132,192.168.10.254,192.168.10.146,192.168.10.254,192.168.10.254,192.168.10.254,192.168.10.254,192.168.10.254,192.168.10.254,192.168.10.254,192.168.10.254,192.168.10.254,192.168.10.132,192.168.10.254,192.168.10.254,192.168.10.254,192.168.10.254,192.168.10.254,192.168.10.254,192.168.10.254,192.168.10.132,192.168.10.254,192.168.10.254,192.168.10.254,192.168.10.254,192.168.10.254,192.168.10.254,192.168.10.254,192.168.10.254,192.168.10.254,192.168.10.254,192.168.10.254,192.168.10.254,192.168.10.254,192.168.10.254,192.168.10.254,192.168.10.106,192.168.10.132,0.0.0.0,192.168.10.106,192.168.10.254,192.168.10.132,0.0.0.0,192.168.10.106,192.168.10.12,192.168.10.149,192.168.10.149,192.168.10.99,192.168.10.149,192.168.10.149,192.168.10.136,192.168.10.136,192.168.10.135,192.168.10.136,192.168.10.138,192.168.10.138,192.168.10.136,192.168.10.136,192.168.10.136,192.168.10.138,192.168.10.136,192.168.10.138,192.168.10.149,192.168.10.149,192.168.10.135,192.168.10.138,192.168.10.136,192.168.10.149,192.168.10.149,192.168.10.149,192.168.10.149,192.168.10.138,192.168.10.12,192.168.10.135,None,None,None,None,None,None,None
destination,169.254.169.254,192.168.10.146,192.168.10.254,192.168.10.141,192.168.10.138,192.168.10.149,192.168.10.241,192.168.10.142,192.168.10.243,192.168.10.242,192.168.10.231,192.168.10.252,169.254.169.254,192.168.10.149,192.168.10.241,192.168.10.142,192.168.10.231,192.168.10.242,192.168.10.243,192.168.10.252,169.254.169.254,192.168.10.97,192.168.10.98,192.168.10.93,192.168.10.92,192.168.10.8,192.168.10.73,192.168.10.62,192.168.10.253,192.168.10.97,192.168.10.98,192.168.10.93,192.168.10.8,192.168.10.92,192.168.10.73,192.168.10.62,169.254.169.254,169.254.169.254,192.168.10.97,169.254.169.254,192.168.10.143,169.254.169.254,192.168.10.97,169.254.169.254,255.255.255.255,192.168.10.255,255.255.255.255,255.255.255.255,192.168.10.255,255.255.255.255,224.0.0.251,224.0.0.251,192.168.10.255,224.0.0.251,224.0.0.251,224.0.0.251,224.0.0.251,192.168.10.255,224.0.0.251,224.0.0.251,192.168.10.255,224.0.0.251,192.168.10.255,255.255.255.255,192.168.10.255,224.0.0.251,192.168.10.255,192.168.10.255,255.255.255.255,255.255.255.255,192.168.10.255,224.0.0.251,255.255.255.255,192.168.10.255,None,None,None,None,None,None,None
ni IP ni ARP,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True
protocole IP,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,UDP,UDP,UDP,UDP,UDP,UDP,UDP,UDP,UDP,UDP,UDP,UDP,UDP,UDP,UDP,UDP,UDP,UDP,UDP,UDP,UDP,UDP,UDP,UDP,UDP,UDP,UDP,UDP,UDP,UDP,None,None,None,None,None,None,None
ttl,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,64,128,128,128,128,128,1,1,128,1,1,1,1,128,1,1,128,1,128,128,128,1,128,128,128,128,128,1,64,128,None,None,None,None,None,None,None
